seed,update,parameter_id,parameter_name,shape,selection,paired_diagonal_budget,paired_cross_budget,raw_l2_improvement,correction_budget,update_cosine_gain,update_l2_reduction
1,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",diagonal,0.02,0.001,0.0,0.02,0.0,0.0
1,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",cross,0.02,0.001,0.0,0.001,0.0,0.0
1,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",diagonal,0.05,0.001,0.0,0.05,0.0,0.0
1,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",cross,0.05,0.001,0.0,0.001,0.0,0.0
1,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",diagonal,0.001,0.001,2.0116567611694336e-07,0.001,5.84721565246582e-05,6.240606307983398e-05
1,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",cross,0.001,0.001,4.470348358154297e-07,0.001,1.3113021850585938e-06,2.5033950805664062e-06
1,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",diagonal,0.0025,0.001,3.91155481338501e-07,0.0025,0.00014322996139526367,0.00015246868133544922
1,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",cross,0.0025,0.001,4.470348358154297e-07,0.001,1.3113021850585938e-06,2.5033950805664062e-06
1,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",diagonal,0.005,0.001,6.295740604400635e-07,0.005,0.00027638673782348633,0.00029599666595458984
1,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",cross,0.005,0.001,4.470348358154297e-07,0.001,1.3113021850585938e-06,2.5033950805664062e-06
1,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",diagonal,0.01,0.005,2.212822437286377e-06,0.01,-0.0001245737075805664,-0.00010883808135986328
1,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",cross,0.01,0.005,1.8924474716186523e-06,0.005,6.794929504394531e-06,1.0192394256591797e-05
1,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",diagonal,0.02,0.02,7.860362529754639e-06,0.02,-7.677078247070312e-05,-8.45789909362793e-05
1,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",cross,0.02,0.02,8.393079042434692e-06,0.02,9.012222290039062e-05,0.00011217594146728516
1,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",diagonal,0.05,0.02,2.059340476989746e-05,0.05,0.0021808743476867676,0.002188742160797119
1,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",cross,0.05,0.02,8.393079042434692e-06,0.02,9.012222290039062e-05,0.00011217594146728516
1,128,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",diagonal,0.001,0.001,1.1622905731201172e-06,0.001,-5.1140785217285156e-05,-6.222724914550781e-05
1,128,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",cross,0.001,0.001,2.0116567611694336e-06,0.001,5.960464477539063e-08,-1.1920928955078125e-07
1,128,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",diagonal,0.0025,0.001,2.771615982055664e-06,0.0025,-0.00013011693954467773,-0.00015807151794433594
1,128,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",cross,0.0025,0.001,2.0116567611694336e-06,0.001,5.960464477539063e-08,-1.1920928955078125e-07
1,128,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",diagonal,0.005,0.0025,4.455447196960449e-06,0.005,-0.0002682209014892578,-0.0003255605697631836
1,128,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",cross,0.005,0.0025,4.738569259643555e-06,0.0025,-1.1920928955078125e-07,3.5762786865234375e-07
1,128,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",diagonal,0.01,0.005,1.0088086128234863e-05,0.01,-0.00015747547149658203,-0.0002181529998779297
1,128,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",cross,0.01,0.005,8.314847946166992e-06,0.005,2.980232238769531e-07,3.5762786865234375e-07
1,128,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",diagonal,0.02,0.02,3.49879264831543e-05,0.02,3.9577484130859375e-05,0.00010609626770019531
1,128,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",cross,0.02,0.02,3.5569071769714355e-05,0.02,2.1338462829589844e-05,-5.364418029785156e-06
1,128,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",diagonal,0.05,0.02,7.446110248565674e-05,0.05,0.003017604351043701,0.0033888816833496094
1,128,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",cross,0.05,0.02,3.5569071769714355e-05,0.02,2.1338462829589844e-05,-5.364418029785156e-06
1,128,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",diagonal,0.001,0.001,0.0,0.001,0.0,0.0
1,128,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",cross,0.001,0.001,0.0,0.001,0.0,0.0
1,128,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",diagonal,0.0025,0.001,0.0,0.0025,0.0,0.0
1,128,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",cross,0.0025,0.001,0.0,0.001,0.0,0.0
1,128,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",diagonal,0.005,0.001,0.0,0.005,0.0,0.0
1,128,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",cross,0.005,0.001,0.0,0.001,0.0,0.0
1,128,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",diagonal,0.01,0.001,0.0,0.01,0.0,0.0
1,128,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",cross,0.01,0.001,0.0,0.001,0.0,0.0
1,128,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",diagonal,0.02,0.001,0.0,0.02,0.0,0.0
1,128,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",cross,0.02,0.001,0.0,0.001,0.0,0.0
1,128,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",diagonal,0.05,0.001,0.0,0.05,0.0,0.0
1,128,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",cross,0.05,0.001,0.0,0.001,0.0,0.0
1,128,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",diagonal,0.001,0.001,0.0,0.001,0.0,0.0
1,128,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",cross,0.001,0.001,0.0,0.001,0.0,0.0
1,128,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",diagonal,0.0025,0.001,0.0,0.0025,0.0,0.0
1,128,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",cross,0.0025,0.001,0.0,0.001,0.0,0.0
1,128,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",diagonal,0.005,0.001,0.0,0.005,0.0,0.0
1,128,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",cross,0.005,0.001,0.0,0.001,0.0,0.0
1,128,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",diagonal,0.01,0.001,0.0,0.01,0.0,0.0
1,128,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",cross,0.01,0.001,0.0,0.001,0.0,0.0
1,128,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",diagonal,0.02,0.001,0.0,0.02,0.0,0.0
1,128,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",cross,0.02,0.001,0.0,0.001,0.0,0.0
1,128,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",diagonal,0.05,0.001,0.0,0.05,0.0,0.0
1,128,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",cross,0.05,0.001,0.0,0.001,0.0,0.0
1,128,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",diagonal,0.001,0.001,0.0,0.001,0.0,0.0
1,128,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",cross,0.001,0.001,0.0,0.001,0.0,0.0
1,128,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",diagonal,0.0025,0.001,0.0,0.0025,0.0,0.0
1,128,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",cross,0.0025,0.001,0.0,0.001,0.0,0.0
1,128,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",diagonal,0.005,0.001,0.0,0.005,0.0,0.0
1,128,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",cross,0.005,0.001,0.0,0.001,0.0,0.0
1,128,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",diagonal,0.01,0.001,0.0,0.01,0.0,0.0
1,128,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",cross,0.01,0.001,0.0,0.001,0.0,0.0
1,128,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",diagonal,0.02,0.001,0.0,0.02,0.0,0.0
1,128,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",cross,0.02,0.001,0.0,0.001,0.0,0.0
1,128,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",diagonal,0.05,0.001,0.0,0.05,0.0,0.0
1,128,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",cross,0.05,0.001,0.0,0.001,0.0,0.0
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",diagonal,0.001,0.001,2.868473529815674e-07,0.001,4.482269287109375e-05,4.649162292480469e-05
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",cross,0.001,0.001,4.6938657760620117e-07,0.001,5.960464477539063e-08,-3.5762786865234375e-07
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",diagonal,0.0025,0.001,6.146728992462158e-07,0.0025,0.00011020898818969727,0.00011372566223144531
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",cross,0.0025,0.001,4.6938657760620117e-07,0.001,5.960464477539063e-08,-3.5762786865234375e-07
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",diagonal,0.005,0.0025,1.0058283805847168e-06,0.005,0.00021523237228393555,0.00022161006927490234
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",cross,0.005,0.0025,1.0766088962554932e-06,0.0025,5.960464477539063e-08,-7.152557373046875e-07
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",diagonal,0.01,0.005,2.2388994693756104e-06,0.01,0.0006666779518127441,0.0006963014602661133
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",cross,0.01,0.005,1.9371509552001953e-06,0.005,-3.5762786865234375e-07,-2.384185791015625e-07
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",diagonal,0.02,0.02,7.543712854385376e-06,0.02,0.002953827381134033,0.002996683120727539
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",cross,0.02,0.02,8.493661880493164e-06,0.02,1.2576580047607422e-05,1.7642974853515625e-05
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",diagonal,0.05,0.02,2.2564083337783813e-05,0.05,0.00611567497253418,0.0059795379638671875
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",cross,0.05,0.02,8.493661880493164e-06,0.02,1.2576580047607422e-05,1.7642974853515625e-05
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",diagonal,0.001,0.001,1.1473894119262695e-06,0.001,5.745887756347656e-05,6.4849853515625e-05
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",cross,0.001,0.001,1.773238182067871e-06,0.001,3.5762786865234375e-07,2.384185791015625e-06
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",diagonal,0.0025,0.001,2.4884939193725586e-06,0.0025,0.00014495849609375,0.00016117095947265625
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",cross,0.0025,0.001,1.773238182067871e-06,0.001,3.5762786865234375e-07,2.384185791015625e-06
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",diagonal,0.005,0.0025,4.26173210144043e-06,0.005,0.00028908252716064453,0.00032138824462890625
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",cross,0.005,0.0025,4.0531158447265625e-06,0.0025,8.344650268554688e-07,5.125999450683594e-06
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",diagonal,0.01,0.01,9.566545486450195e-06,0.01,0.000638425350189209,0.0007139444351196289
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",cross,0.01,0.01,1.0535120964050293e-05,0.01,-2.9206275939941406e-06,9.417533874511719e-06
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",diagonal,0.02,0.02,3.075599670410156e-05,0.02,0.0017571449279785156,0.001963973045349121
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",cross,0.02,0.02,3.018975257873535e-05,0.02,-4.6193599700927734e-05,-5.638599395751953e-05
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",diagonal,0.05,0.02,9.09268856048584e-05,0.05,0.0035547614097595215,0.00383913516998291
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",cross,0.05,0.02,3.018975257873535e-05,0.02,-4.6193599700927734e-05,-5.638599395751953e-05
1,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",diagonal,0.001,0.001,1.0803341865539551e-07,0.001,3.886222839355469e-05,6.4849853515625e-05
1,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",cross,0.001,0.001,2.3096799850463867e-07,0.001,1.0132789611816406e-06,2.0265579223632812e-06
1,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",diagonal,0.0025,0.001,2.384185791015625e-07,0.0025,9.375810623168945e-05,0.00016003847122192383
1,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",cross,0.0025,0.001,2.3096799850463867e-07,0.001,1.0132789611816406e-06,2.0265579223632812e-06
1,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",diagonal,0.005,0.001,3.3155083656311035e-07,0.005,0.00018095970153808594,0.0003082752227783203
1,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",cross,0.005,0.001,2.3096799850463867e-07,0.001,1.0132789611816406e-06,2.0265579223632812e-06
1,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",diagonal,0.01,0.005,8.977949619293213e-07,0.01,0.0007712841033935547,0.0013233423233032227
1,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",cross,0.01,0.005,8.605420589447021e-07,0.005,4.172325134277344e-06,9.834766387939453e-06
1,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",diagonal,0.02,0.01,1.4826655387878418e-06,0.02,0.0014981627464294434,0.0025827884674072266
1,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",cross,0.02,0.01,1.3299286365509033e-06,0.01,5.9604644775390625e-06,1.4483928680419922e-05
1,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",diagonal,0.05,0.01,1.4826655387878418e-06,0.05,0.0014981627464294434,0.0025827884674072266
1,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",cross,0.05,0.01,1.3299286365509033e-06,0.01,5.9604644775390625e-06,1.4483928680419922e-05
1,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",diagonal,0.001,0.001,8.195638656616211e-08,0.001,5.27501106262207e-05,8.779764175415039e-05
1,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",cross,0.001,0.001,2.086162567138672e-07,0.001,-2.980232238769531e-07,-3.5762786865234375e-07
1,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",diagonal,0.0025,0.001,1.9371509552001953e-07,0.0025,0.00012916326522827148,0.00021541118621826172
1,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",cross,0.0025,0.001,2.086162567138672e-07,0.001,-2.980232238769531e-07,-3.5762786865234375e-07
1,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",diagonal,0.005,0.001,3.0919909477233887e-07,0.005,0.0002478957176208496,0.00041610002517700195
1,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",cross,0.005,0.001,2.086162567138672e-07,0.001,-2.980232238769531e-07,-3.5762786865234375e-07
1,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",diagonal,0.01,0.005,8.791685104370117e-07,0.01,0.0008322000503540039,0.0014053583145141602
1,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",cross,0.01,0.005,8.67992639541626e-07,0.005,-4.76837158203125e-07,-1.0132789611816406e-06
1,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",diagonal,0.02,0.01,1.6987323760986328e-06,0.02,0.001367330551147461,0.002321958541870117
1,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",cross,0.02,0.01,1.3746321201324463e-06,0.01,-1.1920928955078125e-06,-2.1457672119140625e-06
1,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",diagonal,0.05,0.01,1.6987323760986328e-06,0.05,0.001367330551147461,0.002321958541870117
1,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",cross,0.05,0.01,1.3746321201324463e-06,0.01,-1.1920928955078125e-06,-2.1457672119140625e-06
1,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",diagonal,0.001,0.001,1.6391277313232422e-07,0.001,4.4465065002441406e-05,6.836652755737305e-05
1,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",cross,0.001,0.001,4.76837158203125e-07,0.001,7.748603820800781e-07,1.1920928955078125e-07
1,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",diagonal,0.0025,0.001,1.9371509552001953e-07,0.0025,0.00011068582534790039,0.00016808509826660156
1,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",cross,0.0025,0.001,4.76837158203125e-07,0.001,7.748603820800781e-07,1.1920928955078125e-07
1,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",diagonal,0.005,0.001,2.8312206268310547e-07,0.005,0.00013309717178344727,0.00020194053649902344
1,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",cross,0.005,0.001,4.76837158203125e-07,0.001,7.748603820800781e-07,1.1920928955078125e-07
1,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",diagonal,0.01,0.001,2.8312206268310547e-07,0.01,0.00013309717178344727,0.00020194053649902344
1,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",cross,0.01,0.001,4.76837158203125e-07,0.001,7.748603820800781e-07,1.1920928955078125e-07
1,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",diagonal,0.02,0.001,2.8312206268310547e-07,0.02,0.00013309717178344727,0.00020194053649902344
1,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",cross,0.02,0.001,4.76837158203125e-07,0.001,7.748603820800781e-07,1.1920928955078125e-07
1,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",diagonal,0.05,0.001,2.8312206268310547e-07,0.05,0.00013309717178344727,0.00020194053649902344
1,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",cross,0.05,0.001,4.76837158203125e-07,0.001,7.748603820800781e-07,1.1920928955078125e-07
1,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",diagonal,0.001,0.001,2.905726432800293e-07,0.001,4.64320182800293e-05,4.9948692321777344e-05
1,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",cross,0.001,0.001,4.0605664253234863e-07,0.001,0.0,-2.384185791015625e-07
1,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",diagonal,0.0025,0.001,5.885958671569824e-07,0.0025,0.00011283159255981445,0.00012230873107910156
1,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",cross,0.0025,0.001,4.0605664253234863e-07,0.001,0.0,-2.384185791015625e-07
1,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",diagonal,0.005,0.0025,1.0095536708831787e-06,0.005,0.00021708011627197266,0.0002340078353881836
1,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",cross,0.005,0.0025,9.94652509689331e-07,0.0025,8.940696716308594e-08,0.0
1,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",diagonal,0.01,0.005,1.959502696990967e-06,0.01,0.0005347132682800293,0.0005774497985839844
1,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",cross,0.01,0.005,1.780688762664795e-06,0.005,2.384185791015625e-07,-1.1920928955078125e-07
1,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",diagonal,0.02,0.02,6.906688213348389e-06,0.02,0.00241011381149292,0.00245821475982666
1,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",cross,0.02,0.02,7.819384336471558e-06,0.02,-7.241964340209961e-06,3.933906555175781e-06
1,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",diagonal,0.05,0.02,2.1334737539291382e-05,0.05,0.0045716166496276855,0.0044405460357666016
1,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",cross,0.05,0.02,7.819384336471558e-06,0.02,-7.241964340209961e-06,3.933906555175781e-06
