seed,update,parameter_id,rank,method,pairing,zero_pair_fraction,vector_mean_magnitude_relative_error,vector_mean_direction_cosine,vector_small_norm_magnitude_error,vector_large_norm_magnitude_error,residual_relative_l2,residual_cosine
1,512,transformer.h.1.attn.c_attn.weight,8,mse64_contiguous,contiguous,0.0166965052485466,0.15728598833084106,0.966875433921814,0.1885150521993637,0.12605750560760498,0.18646416068077087,0.9825857281684875
1,512,transformer.h.1.attn.c_attn.weight,8,mse64_row,row,0.0166965052485466,0.15728598833084106,0.966875433921814,0.1885150521993637,0.12605750560760498,0.18646416068077087,0.9825857281684875
1,512,transformer.h.1.attn.c_attn.weight,8,mse64_column,column,0.31143301725387573,0.46664559841156006,0.6519829630851746,0.7556894421577454,0.17760702967643738,0.23629914224147797,0.9728638529777527
1,512,transformer.h.1.attn.c_attn.weight,8,mse64_checkerboard,checkerboard,0.015941478312015533,0.15552331507205963,0.9678847193717957,0.18510618805885315,0.12594099342823029,0.18643690645694733,0.982578456401825
1,512,transformer.h.1.attn.c_proj.weight,4,mse64_contiguous,contiguous,0.01349555142223835,0.144852876663208,0.9714435935020447,0.18876351416110992,0.10094461590051651,0.18933410942554474,0.9820584654808044
1,512,transformer.h.1.attn.c_proj.weight,4,mse64_row,row,0.01349555142223835,0.144852876663208,0.9714435935020447,0.18876351416110992,0.10094461590051651,0.18933410942554474,0.9820584654808044
1,512,transformer.h.1.attn.c_proj.weight,4,mse64_column,column,0.012654622085392475,0.14383260905742645,0.9722949266433716,0.18725554645061493,0.1004120409488678,0.1892722249031067,0.9820822477340698
1,512,transformer.h.1.attn.c_proj.weight,4,mse64_checkerboard,checkerboard,0.011691623367369175,0.14269377291202545,0.9732248783111572,0.18520690500736237,0.10018294304609299,0.1892649382352829,0.9820709228515625
1,512,transformer.h.1.attn.c_proj.weight,8,mse64_contiguous,contiguous,0.013671875,0.14762160181999207,0.9716334939002991,0.19338689744472504,0.10185881704092026,0.18577279150485992,0.9827117919921875
1,512,transformer.h.1.attn.c_proj.weight,8,mse64_row,row,0.013671875,0.14762160181999207,0.9716334939002991,0.19338689744472504,0.10185881704092026,0.18577279150485992,0.9827117919921875
1,512,transformer.h.1.attn.c_proj.weight,8,mse64_column,column,0.013156467117369175,0.14707845449447632,0.9721888303756714,0.1926060914993286,0.1015533059835434,0.1851060539484024,0.9828282594680786
1,512,transformer.h.1.attn.c_proj.weight,8,mse64_checkerboard,checkerboard,0.012722439132630825,0.14653392136096954,0.9726435542106628,0.1914164274930954,0.10165384411811829,0.18586105108261108,0.9826905727386475
1,512,transformer.h.1.mlp.w1.weight,4,mse64_contiguous,contiguous,0.01969400979578495,0.16272243857383728,0.9619047045707703,0.21842017769813538,0.10702584683895111,0.21295249462127686,0.9774408936500549
1,512,transformer.h.1.mlp.w1.weight,4,mse64_row,row,0.01969400979578495,0.16272243857383728,0.9619047045707703,0.21842017769813538,0.10702584683895111,0.21295249462127686,0.9774408936500549
1,512,transformer.h.1.mlp.w1.weight,4,mse64_column,column,0.0189208984375,0.16312198340892792,0.9625675678253174,0.21733705699443817,0.10890800505876541,0.22718051075935364,0.9743475914001465
1,512,transformer.h.1.mlp.w1.weight,4,mse64_checkerboard,checkerboard,0.01778666116297245,0.1594967544078827,0.9643979072570801,0.21193067729473114,0.1070639044046402,0.21215230226516724,0.9775744080543518
1,512,transformer.h.1.mlp.w1.weight,8,mse64_contiguous,contiguous,0.02081807516515255,0.16779525578022003,0.9608405232429504,0.226579487323761,0.10901223123073578,0.21111896634101868,0.9778040647506714
1,512,transformer.h.1.mlp.w1.weight,8,mse64_row,row,0.02081807516515255,0.16779525578022003,0.9608405232429504,0.226579487323761,0.10901223123073578,0.21111896634101868,0.9778040647506714
1,512,transformer.h.1.mlp.w1.weight,8,mse64_column,column,0.02054850198328495,0.1687985211610794,0.961298406124115,0.2273416817188263,0.11025652289390564,0.22445648908615112,0.9749406576156616
1,512,transformer.h.1.mlp.w1.weight,8,mse64_checkerboard,checkerboard,0.01937357522547245,0.16485555469989777,0.963066577911377,0.22053538262844086,0.10917683690786362,0.2105070948600769,0.9779088497161865
1,512,transformer.h.1.mlp.w2.weight,4,mse64_contiguous,contiguous,0.02182515524327755,0.16698040068149567,0.958790123462677,0.22477959096431732,0.10918235778808594,0.21796943247318268,0.9763994812965393
1,512,transformer.h.1.mlp.w2.weight,4,mse64_row,row,0.02182515524327755,0.16698040068149567,0.958790123462677,0.22477959096431732,0.10918235778808594,0.21796943247318268,0.9763994812965393
1,512,transformer.h.1.mlp.w2.weight,4,mse64_column,column,0.02094523049890995,0.16922639310359955,0.9598655104637146,0.22681967914104462,0.1116342544555664,0.24949024617671967,0.9691706895828247
1,512,transformer.h.1.mlp.w2.weight,4,mse64_checkerboard,checkerboard,0.01954142190515995,0.163387730717659,0.9618873596191406,0.21817806363105774,0.10859851539134979,0.21979199349880219,0.9759818315505981
1,512,transformer.h.1.mlp.w2.weight,8,mse64_contiguous,contiguous,0.02217610739171505,0.1706811636686325,0.9588251113891602,0.23043100535869598,0.11093250662088394,0.21509945392608643,0.9769837856292725
1,512,transformer.h.1.mlp.w2.weight,8,mse64_row,row,0.02217610739171505,0.1706811636686325,0.9588251113891602,0.23043100535869598,0.11093250662088394,0.21509945392608643,0.9769837856292725
1,512,transformer.h.1.mlp.w2.weight,8,mse64_column,column,0.02123006246984005,0.17282259464263916,0.959683895111084,0.23307913541793823,0.11256725341081619,0.23285941779613495,0.9730704426765442
1,512,transformer.h.1.mlp.w2.weight,8,mse64_checkerboard,checkerboard,0.0205230712890625,0.1676826924085617,0.9612587094306946,0.2245718091726303,0.11079470813274384,0.21512311697006226,0.9769519567489624
1,512,transformer.h.1.mlp.c_proj.weight,4,mse64_contiguous,contiguous,0.02031453512609005,0.16671274602413177,0.9605587124824524,0.22333388030529022,0.11009272933006287,0.23743760585784912,0.972052812576294
1,512,transformer.h.1.mlp.c_proj.weight,4,mse64_row,row,0.02031453512609005,0.16671274602413177,0.9605587124824524,0.22333388030529022,0.11009272933006287,0.23743760585784912,0.972052812576294
1,512,transformer.h.1.mlp.c_proj.weight,4,mse64_column,column,0.02107747457921505,0.16564686596393585,0.9598810076713562,0.2230137586593628,0.10828111320734024,0.21479536592960358,0.9770625829696655
1,512,transformer.h.1.mlp.c_proj.weight,4,mse64_checkerboard,checkerboard,0.02017720602452755,0.16685740649700165,0.9607829451560974,0.22310350835323334,0.11061245203018188,0.23726262152194977,0.9720785617828369
1,512,transformer.h.1.mlp.c_proj.weight,8,mse64_contiguous,contiguous,0.02090962789952755,0.17057931423187256,0.9605352282524109,0.22961558401584625,0.11154425144195557,0.22899292409420013,0.9739494323730469
1,512,transformer.h.1.mlp.c_proj.weight,8,mse64_row,row,0.02090962789952755,0.17057931423187256,0.9605352282524109,0.22961558401584625,0.11154425144195557,0.22899292409420013,0.9739494323730469
1,512,transformer.h.1.mlp.c_proj.weight,8,mse64_column,column,0.02138265036046505,0.16894596815109253,0.9600922465324402,0.22865809500217438,0.10923503339290619,0.21141362190246582,0.9777337908744812
1,512,transformer.h.1.mlp.c_proj.weight,8,mse64_checkerboard,checkerboard,0.02132670022547245,0.1712438315153122,0.9601984620094299,0.23094746470451355,0.11154140532016754,0.22915108501911163,0.9738994836807251
1,512,transformer.h.2.attn.c_attn.weight,4,mse64_contiguous,contiguous,0.019359447062015533,0.15968695282936096,0.9627146124839783,0.19598957896232605,0.1233849823474884,0.18871791660785675,0.9821674823760986
1,512,transformer.h.2.attn.c_attn.weight,4,mse64_row,row,0.019359447062015533,0.15968695282936096,0.9627146124839783,0.19598957896232605,0.1233849823474884,0.18871791660785675,0.9821674823760986
1,512,transformer.h.2.attn.c_attn.weight,4,mse64_column,column,0.29769331216812134,0.4553595781326294,0.6660686135292053,0.7465358972549438,0.16418854892253876,0.2376820594072342,0.9726431369781494
1,512,transformer.h.2.attn.c_attn.weight,4,mse64_checkerboard,checkerboard,0.017596209421753883,0.15716521441936493,0.9649614691734314,0.19087564945220947,0.12345534563064575,0.1883997768163681,0.9822210073471069
1,512,transformer.h.2.attn.c_attn.weight,8,mse64_contiguous,contiguous,0.0205213762819767,0.16475223004817963,0.9617538452148438,0.20403622090816498,0.12546893954277039,0.18681883811950684,0.9825270771980286
1,512,transformer.h.2.attn.c_attn.weight,8,mse64_row,row,0.0205213762819767,0.16475223004817963,0.9617538452148438,0.20403622090816498,0.12546893954277039,0.18681883811950684,0.9825270771980286
1,512,transformer.h.2.attn.c_attn.weight,8,mse64_column,column,0.27258753776550293,0.4332623779773712,0.6905198097229004,0.699508786201477,0.167020782828331,0.23674419522285461,0.9726558327674866
1,512,transformer.h.2.attn.c_attn.weight,8,mse64_checkerboard,checkerboard,0.0189480260014534,0.1622982770204544,0.9638359546661377,0.1986304223537445,0.12596680223941803,0.1868572235107422,0.982520580291748
1,512,transformer.h.2.attn.c_proj.weight,4,mse64_contiguous,contiguous,0.011881510727107525,0.14250478148460388,0.9731242060661316,0.18554070591926575,0.09947121888399124,0.18723894655704498,0.9824458360671997
1,512,transformer.h.2.attn.c_proj.weight,4,mse64_row,row,0.011881510727107525,0.14250478148460388,0.9731242060661316,0.18554070591926575,0.09947121888399124,0.18723894655704498,0.9824458360671997
1,512,transformer.h.2.attn.c_proj.weight,4,mse64_column,column,0.012613932602107525,0.14282433688640594,0.9724347591400146,0.1870122104883194,0.0986388623714447,0.18679438531398773,0.9825267195701599
1,512,transformer.h.2.attn.c_proj.weight,4,mse64_checkerboard,checkerboard,0.01213921420276165,0.14264138042926788,0.9730449318885803,0.18576349318027496,0.09952159225940704,0.18660688400268555,0.9825624227523804
1,512,transformer.h.2.attn.c_proj.weight,8,mse64_contiguous,contiguous,0.01276312954723835,0.1466982215642929,0.972327470779419,0.19195131957530975,0.10144758224487305,0.18616937100887299,0.9826446771621704
1,512,transformer.h.2.attn.c_proj.weight,8,mse64_row,row,0.01276312954723835,0.1466982215642929,0.972327470779419,0.19195131957530975,0.10144758224487305,0.18616937100887299,0.9826446771621704
1,512,transformer.h.2.attn.c_proj.weight,8,mse64_column,column,0.01384819857776165,0.1485351324081421,0.97132408618927,0.19544053077697754,0.10163228958845139,0.18658894300460815,0.9825416207313538
1,512,transformer.h.2.attn.c_proj.weight,8,mse64_checkerboard,checkerboard,0.013387043960392475,0.14771811664104462,0.9719730019569397,0.19375653564929962,0.10168217122554779,0.18613876402378082,0.9826465249061584
1,512,transformer.h.2.mlp.w1.weight,4,mse64_contiguous,contiguous,0.020965576171875,0.16583961248397827,0.9599473476409912,0.22326847910881042,0.10841191560029984,0.21498370170593262,0.977004885673523
1,512,transformer.h.2.mlp.w1.weight,4,mse64_row,row,0.020965576171875,0.16583961248397827,0.9599473476409912,0.22326847910881042,0.10841191560029984,0.21498370170593262,0.977004885673523
1,512,transformer.h.2.mlp.w1.weight,4,mse64_column,column,0.02045186422765255,0.16709788143634796,0.9604883193969727,0.2239002138376236,0.11029669642448425,0.23609133064746857,0.9723175168037415
1,512,transformer.h.2.mlp.w1.weight,4,mse64_checkerboard,checkerboard,0.018768310546875,0.16099494695663452,0.9630542397499084,0.21427103877067566,0.10771993547677994,0.21344977617263794,0.9772900938987732
1,512,transformer.h.2.mlp.w1.weight,8,mse64_contiguous,contiguous,0.0225067138671875,0.17085802555084229,0.9586086273193359,0.23163940012454987,0.11007793992757797,0.21278294920921326,0.9774488210678101
1,512,transformer.h.2.mlp.w1.weight,8,mse64_row,row,0.0225067138671875,0.17085802555084229,0.9586086273193359,0.23163940012454987,0.11007793992757797,0.21278294920921326,0.9774488210678101
1,512,transformer.h.2.mlp.w1.weight,8,mse64_column,column,0.02181498147547245,0.17225034534931183,0.9593093991279602,0.23289814591407776,0.11160379648208618,0.22898945212364197,0.9739437699317932
1,512,transformer.h.2.mlp.w1.weight,8,mse64_checkerboard,checkerboard,0.01996358297765255,0.16647423803806305,0.9619980454444885,0.22305962443351746,0.10989002138376236,0.21204324066638947,0.9775959849357605
1,512,transformer.h.2.mlp.w2.weight,4,mse64_contiguous,contiguous,0.02226766012609005,0.16890816390514374,0.9580360054969788,0.2283959835767746,0.10942154377698898,0.2184736579656601,0.9762997627258301
1,512,transformer.h.2.mlp.w2.weight,4,mse64_row,row,0.02226766012609005,0.16890816390514374,0.9580360054969788,0.2283959835767746,0.10942154377698898,0.2184736579656601,0.9762997627258301
1,512,transformer.h.2.mlp.w2.weight,4,mse64_column,column,0.02228291891515255,0.17355471849441528,0.9574815630912781,0.23424921929836273,0.11286146938800812,0.2473892867565155,0.9697045087814331
1,512,transformer.h.2.mlp.w2.weight,4,mse64_checkerboard,checkerboard,0.0198974609375,0.16410262882709503,0.9613935947418213,0.21871380507946014,0.10949256271123886,0.21886609494686127,0.9761801958084106
1,512,transformer.h.2.mlp.w2.weight,8,mse64_contiguous,contiguous,0.02353413961827755,0.1726633757352829,0.9573653340339661,0.2341930866241455,0.11113491654396057,0.2142387181520462,0.9771525859832764
1,512,transformer.h.2.mlp.w2.weight,8,mse64_row,row,0.02353413961827755,0.1726633757352829,0.9573653340339661,0.2341930866241455,0.11113491654396057,0.2142387181520462,0.9771525859832764
1,512,transformer.h.2.mlp.w2.weight,8,mse64_column,column,0.02346293069422245,0.17639382183551788,0.9566230177879333,0.23883458971977234,0.11395435780286789,0.2368902862071991,0.972162127494812
1,512,transformer.h.2.mlp.w2.weight,8,mse64_checkerboard,checkerboard,0.02071634866297245,0.1683611273765564,0.9608977437019348,0.2253057211637497,0.11141767352819443,0.2151096910238266,0.9769369959831238
1,512,transformer.h.2.mlp.c_proj.weight,4,mse64_contiguous,contiguous,0.02022806741297245,0.1669945865869522,0.9606566429138184,0.22425271570682526,0.10973763465881348,0.23136845231056213,0.9734309911727905
1,512,transformer.h.2.mlp.c_proj.weight,4,mse64_row,row,0.02022806741297245,0.1669945865869522,0.9606566429138184,0.22425271570682526,0.10973763465881348,0.23136845231056213,0.9734309911727905
1,512,transformer.h.2.mlp.c_proj.weight,4,mse64_column,column,0.02057901956140995,0.16413095593452454,0.9606800079345703,0.22039172053337097,0.10787133872509003,0.2120581865310669,0.9776216149330139
1,512,transformer.h.2.mlp.c_proj.weight,4,mse64_checkerboard,checkerboard,0.02020772360265255,0.1667652577161789,0.960716724395752,0.22379441559314728,0.10973726212978363,0.2313857227563858,0.9734229445457458
1,512,transformer.h.2.mlp.c_proj.weight,8,mse64_contiguous,contiguous,0.02083841897547245,0.17024774849414825,0.9605228304862976,0.22925730049610138,0.11123945564031601,0.2241465300321579,0.9750433564186096
1,512,transformer.h.2.mlp.c_proj.weight,8,mse64_row,row,0.02083841897547245,0.17024774849414825,0.9605228304862976,0.22925730049610138,0.11123945564031601,0.2241465300321579,0.9750433564186096
1,512,transformer.h.2.mlp.c_proj.weight,8,mse64_column,column,0.0214691162109375,0.16843383014202118,0.9601566791534424,0.22737577557563782,0.10949305444955826,0.20897874236106873,0.9782357811927795
1,512,transformer.h.2.mlp.c_proj.weight,8,mse64_checkerboard,checkerboard,0.02110799215734005,0.17064183950424194,0.9604554772377014,0.23048293590545654,0.11080194264650345,0.22405192255973816,0.9750601649284363
1,512,transformer.h.3.attn.c_attn.weight,4,mse64_contiguous,contiguous,0.017270687967538834,0.15678250789642334,0.9652911424636841,0.1873798370361328,0.12618570029735565,0.18969321250915527,0.9819796085357666
1,512,transformer.h.3.attn.c_attn.weight,4,mse64_row,row,0.017270687967538834,0.15678250789642334,0.9652911424636841,0.1873798370361328,0.12618570029735565,0.18969321250915527,0.9819796085357666
1,512,transformer.h.3.attn.c_attn.weight,4,mse64_column,column,0.34951895475387573,0.4972727596759796,0.6156405806541443,0.8066234588623047,0.1879277378320694,0.24079373478889465,0.9720917344093323
1,512,transformer.h.3.attn.c_attn.weight,4,mse64_checkerboard,checkerboard,0.016687463968992233,0.15460039675235748,0.966403603553772,0.18350131809711456,0.1256999969482422,0.18966993689537048,0.9819909334182739
1,512,transformer.h.3.attn.c_attn.weight,8,mse64_contiguous,contiguous,0.018387405201792717,0.1608627438545227,0.9644599556922913,0.19464440643787384,0.1270817071199417,0.18711981177330017,0.9824544787406921
1,512,transformer.h.3.attn.c_attn.weight,8,mse64_row,row,0.018387405201792717,0.1608627438545227,0.9644599556922913,0.19464440643787384,0.1270817071199417,0.18711981177330017,0.9824544787406921
1,512,transformer.h.3.attn.c_attn.weight,8,mse64_column,column,0.32579663395881653,0.4780283570289612,0.638580858707428,0.7764794826507568,0.1795826256275177,0.23883186280727386,0.9723853468894958
1,512,transformer.h.3.attn.c_attn.weight,8,mse64_checkerboard,checkerboard,0.017370153218507767,0.15933668613433838,0.9659216403961182,0.1916324347257614,0.1270415484905243,0.1867733597755432,0.9825189113616943
1,512,transformer.h.3.attn.c_proj.weight,4,mse64_contiguous,contiguous,0.0125732421875,0.14216847717761993,0.9726406931877136,0.18459779024124146,0.09974147379398346,0.18710601329803467,0.9824908971786499
1,512,transformer.h.3.attn.c_proj.weight,4,mse64_row,row,0.0125732421875,0.14216847717761993,0.9726406931877136,0.18459779024124146,0.09974147379398346,0.18710601329803467,0.9824908971786499
