seed,update,parameter_id,parameter_name,shape,rank,spectral_gap_at_k,condition_proxy,fraction_of_exact_gain,update_cosine
1,512,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",8,0.0036839619278907776,46.25108337402344,0.9999336281850929,0.7343356013298035
1,512,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",16,0.0012457072734832764,136.77951049804688,1.004229355094163,0.8016597032546997
1,512,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",1,0.24390485882759094,2.0615992546081543,1.0000008854376496,0.5952394008636475
1,512,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",2,0.04341916739940643,11.580924034118652,1.0,0.6152090430259705
1,512,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",4,0.02530793845653534,19.86863136291504,1.0001737569841596,0.6510935425758362
1,512,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",8,0.01112038642168045,45.21731948852539,0.9992809087736266,0.7031894326210022
1,512,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",16,0.005384422838687897,93.38681030273438,1.0030349545675052,0.7785924077033997
1,512,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",1,0.021604694426059723,4.376346588134766,0.9999562547026195,0.9255537986755371
1,512,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",2,0.020143825560808182,4.693727970123291,0.9999500906249179,0.9346187710762024
1,512,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",4,0.004996247589588165,18.924129486083984,1.0000195261015161,0.9424552321434021
1,512,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",8,0.002351894974708557,40.20146942138672,1.0010098216810268,0.9503339529037476
1,512,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",16,0.00044602900743484497,211.9809112548828,0.993817541266134,0.9585708975791931
1,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",1,0.026055820286273956,3.843442440032959,1.000028211629539,0.9222307205200195
1,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",2,0.021238278597593307,4.715261936187744,1.0000624449425173,0.932056188583374
1,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",4,0.0008297152817249298,120.6968765258789,1.0000312072525654,0.9397084712982178
1,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",8,0.00313650444149971,31.928550720214844,1.0008905278820373,0.9480686187744141
1,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",16,0.0010736901313066483,93.2708969116211,0.9976478594379069,0.9574069380760193
1,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",1,0.05453871190547943,4.694034576416016,0.9995964884654751,0.8990414142608643
1,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",2,0.05568775534629822,4.597179412841797,1.0001198674608363,0.9078208804130554
1,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",4,0.008374109864234924,30.57120132446289,1.0003815699801242,0.9183436632156372
1,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",8,0.0023696497082710266,108.03562927246094,1.0002293934999713,0.930596113204956
1,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",16,0.0007831230759620667,326.9046936035156,1.0009964433074596,0.9456131458282471
1,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",1,0.06634172797203064,2.224327325820923,1.000277249203098,0.5990723967552185
1,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",2,0.02150588110089302,6.861645221710205,0.9998719389367932,0.623680055141449
1,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",4,0.006594974547624588,22.37548065185547,0.99985494234602,0.6592308878898621
1,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",8,0.0004271753132343292,345.4453430175781,1.0002291432905226,0.7118576169013977
1,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",16,0.0010798461735248566,136.65438842773438,0.9983951826133167,0.7799360752105713
1,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",1,0.19784727692604065,2.1049644947052,1.0000008969953347,0.5812427997589111
1,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",2,0.06009070575237274,6.930547714233398,0.9999993390094792,0.6049681901931763
1,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",4,0.023681364953517914,17.586042404174805,1.0000395686351347,0.6398264169692993
1,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",8,0.0038812458515167236,107.30098724365234,0.9986666427713758,0.6808657646179199
1,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",16,0.004915259778499603,84.72827911376953,0.9985582026046173,0.7596718668937683
1,512,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",1,0.0319085419178009,2.5959012508392334,1.0,0.9134687185287476
1,512,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",2,0.007626071572303772,10.861611366271973,1.0002460876125987,0.9197875261306763
1,512,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",4,0.0018832571804523468,43.98306655883789,0.9998300278908779,0.9285950660705566
1,512,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",8,0.0008453596383333206,97.98365783691406,1.000433089167285,0.9390469789505005
1,512,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",16,0.0005333852022886276,155.2938232421875,1.0052087021519336,0.9510454535484314
1,512,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",1,0.028996895998716354,2.8182883262634277,0.999961836430943,0.9067530632019043
1,512,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",2,0.005944259464740753,13.7479887008667,0.9997906277847143,0.9144745469093323
1,512,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",4,0.0013296566903591156,61.46068572998047,0.9999483390101042,0.924592912197113
1,512,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",8,0.0011688768863677979,69.91464233398438,1.0021700230683477,0.9352335333824158
1,512,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",16,0.0008567478507757187,95.3858413696289,0.99769711372287,0.9477394223213196
1,512,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",1,0.04700101912021637,4.248338222503662,1.0000140606106054,0.8981122374534607
1,512,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",2,0.015214592218399048,13.123993873596191,1.0004507438727914,0.9059005379676819
1,512,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",4,0.029432080686092377,6.784305095672607,1.0001041310809353,0.9180248975753784
1,512,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",8,0.002004876732826233,99.59526062011719,1.0009295831047296,0.9312829375267029
1,512,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",16,0.0010938048362731934,182.5519561767578,0.995389162127435,0.9446365237236023
1,512,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",1,0.05709312856197357,2.2644331455230713,1.000000908629986,0.583286464214325
1,512,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",2,0.018860265612602234,6.854812145233154,1.0000339119913442,0.6108454465866089
1,512,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",4,0.00520952045917511,24.816789627075195,0.9999990821157599,0.6475619077682495
1,512,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",8,0.005900554358959198,21.910411834716797,0.9994220118121965,0.7050597071647644
1,512,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",16,0.0005457010120153427,236.912841796875,0.9975994507350159,0.7689299583435059
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",1,0.1876068413257599,1.8972342014312744,1.0,0.5658450722694397
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",2,0.014364898204803467,24.778045654296875,1.0001872459815728,0.5857442021369934
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",4,0.016673162579536438,21.347726821899414,1.0000423612916114,0.6207616329193115
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",8,0.009076803922653198,39.21359634399414,0.9988568516374127,0.6754763126373291
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",16,0.002131439745426178,166.99234008789062,0.9990261767685644,0.7568164467811584
1,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",1,0.020749688148498535,3.2944862842559814,0.9999657368504457,0.8940138220787048
1,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",2,0.0061736926436424255,11.072718620300293,1.000170762713013,0.9020912647247314
1,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",4,0.0045354850590229034,15.072160720825195,0.9999065764865356,0.9139084815979004
1,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",8,0.0008802134543657303,77.66248321533203,1.0022050363080586,0.9266663789749146
1,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",16,0.0006357394158840179,107.52764129638672,0.9994810921105479,0.9410593509674072
1,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",1,0.021518506109714508,3.109976053237915,1.0000229799653002,0.8946260809898376
1,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",2,0.005649428814649582,11.845806121826172,0.999159065745769,0.9016545414924622
1,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",4,0.002551637589931488,26.227094650268555,0.9981137913719852,0.9111714959144592
1,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",8,0.0013851448893547058,48.31410598754883,1.0008437088494808,0.9244561195373535
1,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",16,0.00028815120458602905,232.2462615966797,1.0054552313732692,0.9391112327575684
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",1,0.04577304422855377,4.329616069793701,1.000031045157399,0.8896241784095764
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",2,0.040744759142398834,4.863931179046631,1.000017949897349,0.9027495980262756
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",4,0.013481751084327698,14.699849128723145,0.9996765515916224,0.9133964776992798
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",8,0.004653528332710266,42.586978912353516,1.0013043704321603,0.9289863109588623
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",16,0.0016291290521621704,121.64764404296875,0.9960576399047084,0.9451413154602051
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",1,0.06370672583580017,2.171854019165039,1.0000018825779646,0.5522210001945496
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",2,0.012808594852685928,10.802254676818848,0.9999993076858639,0.5749932527542114
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",4,0.0065174400806427,21.229455947875977,1.0006773474901645,0.6147316098213196
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",8,0.004340965300798416,31.873489379882812,1.000084400637073,0.68524169921875
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",16,0.0013489257544279099,102.57177734375,0.9974801945982418,0.7676953673362732
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",1,0.10613963007926941,2.6479332447052,1.0,0.5582348704338074
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",2,0.01840701699256897,15.268669128417969,1.0000214152939464,0.5806977152824402
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",4,0.008705981075763702,32.28247833251953,1.0002366329531391,0.6154200434684753
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",8,0.013295583426952362,21.138647079467773,1.0012937940630662,0.6730741858482361
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",16,0.0009706020355224609,289.563232421875,0.9935074052634193,0.7447618842124939
1,512,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",1,0.039218295365571976,2.2042555809020996,0.9999964730985592,0.8794878721237183
1,512,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",2,0.0025938786566257477,33.327369689941406,1.000055143180467,0.8874501585960388
1,512,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",4,0.0012205392122268677,70.82701873779297,0.998390921271009,0.8990532755851746
1,512,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",8,0.00102146714925766,84.63037872314453,1.001945858925228,0.9137807488441467
1,512,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",16,9.497813880443573e-05,910.179443359375,0.9994161341036929,0.9319660067558289
1,512,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",1,0.03723060339689255,2.251098394393921,1.0,0.8703329563140869
1,512,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",2,0.0014280416071414948,58.68859100341797,1.000290665387424,0.8796939253807068
1,512,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",4,0.002614729106426239,32.05293655395508,1.00134328424817,0.894585907459259
1,512,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",8,0.000433383509516716,193.3847198486328,0.999322951929587,0.9092732071876526
1,512,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",16,0.00011023320257663727,760.2949829101562,1.001603044007836,0.9284260272979736
1,512,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",1,0.1509280502796173,1.9421027898788452,1.0000038975616854,0.8881849050521851
1,512,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",2,0.03324045240879059,8.81810474395752,0.9998057275063359,0.9030427932739258
1,512,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",4,0.01197146624326706,24.484703063964844,1.0001982547189419,0.9168815016746521
1,512,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",8,0.0015543848276138306,188.5747833251953,1.00108498921551,0.9289789199829102
1,512,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",16,0.002861086279153824,102.4498291015625,1.0001958801050523,0.9445682764053345
1,512,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",1,0.026016920804977417,3.9860177040100098,0.9999367332046429,0.5335828065872192
1,512,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",2,0.009851083159446716,10.5271577835083,0.9999990848805335,0.5572654604911804
1,512,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",4,0.0023452527821063995,44.21864700317383,1.0000374520755912,0.6019493341445923
1,512,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",8,0.0020201243460178375,51.33540725708008,0.9994079387906034,0.6684072017669678
1,512,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",16,0.0015527307987213135,66.78807830810547,1.0003816777520038,0.763181746006012
1,512,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",1,0.08971019089221954,3.2690083980560303,0.9994135055593808,0.5442345142364502
1,512,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",2,0.046172499656677246,6.351472854614258,1.0000037369710504,0.5732002258300781
1,512,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",4,0.0018414556980133057,159.2562713623047,1.0000110914947042,0.6170511841773987
1,512,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",8,0.011286556720733643,25.983423233032227,1.000371929300757,0.6795787215232849
1,512,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",16,0.001523330807685852,192.5145721435547,0.9973086646385054,0.7570393681526184
1,512,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",1,0.042010366916656494,2.2472612857818604,1.000002631835205,0.8568019866943359
1,512,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",2,0.014716513454914093,6.415124416351318,1.0000134588143457,0.8695842027664185
1,512,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",4,0.004725173115730286,19.9798526763916,0.9995542295542296,0.8850757479667664
1,512,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",8,0.0016332995146512985,57.80217742919922,1.0025509423915175,0.9005886316299438
1,512,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",16,0.000739825889468193,127.6087646484375,0.9989383020435649,0.9218654632568359
1,512,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",1,0.029015347361564636,2.7942264080047607,0.9999936054226016,0.8566221594810486
1,512,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",2,0.01668749749660492,4.858454704284668,0.9994721630042637,0.8728546500205994
1,512,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",4,0.003244839608669281,24.985965728759766,0.999198428250322,0.8842689990997314
1,512,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",8,0.0010885372757911682,74.4811019897461,1.0002532221567484,0.900608241558075
1,512,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",16,0.00026872195303440094,301.70758056640625,0.9971025498562358,0.9210938811302185
